id	subject	timestamp	article_url	sender	instance_id	tags	topsentence
5878d2b7cd4d746373000112	BREAKING NEWS: JPMorgan Chase 4Q Earnings Top Expectations	2017-01-13T08:14:14-05:00		FoxBusiness.com		['analysts', 'earnings top expectations', '4q', 'nation’s', 'numbers', '24.3 billion.', 'profit', 'breaking news jpmorgan chase', 'share', 'bank', 'comparable', 'assets', 'revenue', '1.44', '4q earnings', '23.94 billion.', '1.71']	The nation’s biggest bank by assets revealed 4Q earnings per share of $1.71 on managed revenue of $24.3 billion.
5878d7a3cd4d746373000114	BREAKING NEWS: December Retail Sales Miss Expectations	2017-01-13T08:35:03-05:00		FoxBusiness.com		['retail sales', 'excluding', 'sales', 'miss expectations', '0.5 increase.', 'breaking news december', 'commerce department reports', 'views', '0.2', 'expectations', '0.7.', 'volatile auto component sales', '0.6']	The Commerce Department reports retail sales rose 0.6% last month, missing expectations for a rise of 0.7%.
5878d8d6cd4d746373000116	BREAKING NEWS: December Producer Prices Meet Expectations	2017-01-13T08:40:15-05:00		FoxBusiness.com		['0.1.', 'expectations', 'producer', '0.3', 'wholesale level', 'wall st', '0.2.', 'prices', 'labor department reports prices', 'breaking news december', 'energy components', 'volatile food']	The Labor Department reports prices at the wholesale level rose 0.3% in December, matching expectations.
5878ef84cd4d746373000119	BREAKING NEWS: January Consumer Sentiment Little Changed	2017-01-13T10:16:53-05:00		FoxBusiness.com		['december’s', 'consumer sentiment', 'that’s', 'economists', '98.5.', 'sentiment little changed', 'michigan', 'university', '98.2.', 'gauge', 'reading', 'breaking news january', 'tick', '98.1', 'consumer']	A closely-watched gauge of consumer sentiment from the University of Michigan came in at 98.1 in January.
587df917cd4d746aac00002b	BREAKING NEWS: UnitedHealth Group's 4Q Earnings Beat Expectations	2017-01-17T05:59:07-05:00		FoxBusiness.com		['estimate', '2.11', 'unitedhealth', breaking news unitedhealth group's, 'component', '4q', '47.52 billion', '4q profit', '47.26 billion.', 'share', '2.07.', 'dow', 'group', 'expectations', 'earnings']Dow component UnitedHealth Group reported an adjusted 4Q profit of $2.11 per share, topping the estimate for $2.07.	
587e07ddcd4d746aac000030	BREAKING NEWS:  UK Prime Minister Theresa May Outlines Brexit Plans	2017-01-17T07:02:24-05:00		FoxBusiness.com		['uk prime', 'foxbusiness.com', 'theresa may', 'brexit', 'theresa may outlines brexit plans', 'minister', 'outlines', 'breaking news uk prime', 'watch speech live']	Watch Speech LIVE on FOXBusiness.com as UK Prime Minister Theresa May outlines Brexit plans.
587e0afbcd4d746aac000032	BREAKING NEWS: Morgan Stanley's 4Q Earnings Top Estimates	2017-01-17T07:15:43-05:00		FoxBusiness.com		[breaking news morgan stanley's, 'estimates', '4q', '4q profit', 'estimate', '0.81', '0.65.', 'bank', 'morgan stanley', '8.47 billion.', '9 billion', 'share', 'earnings top']Morgan Stanley reported a 4Q profit of $0.81 per share, topping the estimate for $0.65.	
587e1d44cd4d746aac00003d	BREAKING NEWS: Empire Manufacturing Slowed in January	2017-01-17T08:33:47-05:00		FoxBusiness.com		['decline', 'manufacturing slowed', 'contraction', '6.50', 'region', 'activity', 'downward', '8.50.', '0', 'wall', 'gauge', 'street', 'york', 'reading', 'empire', 'reserve’s', 'expansion', 'readings', '7.60']	The New York Federal Reserve’s gauge of manufacturing activity in the region fell in January.
587f650ccd4d746aac000069	BREAKING NEWS: Goldman Sachs' 4Q Earnings Top Expectations	2017-01-18T07:52:16-05:00		FoxBusiness.com		['4q', 'dow', 'component', 'breaking news goldman sachs', 'estimate', 'goldman sachs', '4q profit', '4.82.', '7.72 billion.', 'share', '5.08', 'billion', '8.17', 'earnings top expectations']	Dow component Goldman Sachs reported 4Q profit of $5.08 per share, topping the estimate for $4.82.
587f6ab4cd4d746aac00006d	BREAKING NEWS: Citigroup Delivers Mixed 4Q Results	2017-01-18T08:16:05-05:00		FoxBusiness.com		['breaking news citigroup delivers mixed', '1.14', '1.12.', 'share', '4q', 'citigroup', '17.30 billion.', '4q profit', '17.01 billion.', 'estimate']	Citigroup reported 4Q profit of $1.14 per share topping the estimate for $1.12.
587f7134cd4d746aac00006f	BREAKING NEWS: Consumer Prices Rise as Expected	2017-01-18T08:44:05-05:00		FoxBusiness.com		['consumer level', 'prices rise', 'excluding', '0.3', 'volatile food', 'matching expectations', '0.2', 'energy components prices', 'estimate', 'consumer', 'labor department reports prices']	Excluding the volatile food and energy components, prices were up 0.2%, also matching expectations.
5880b923cd4d7409b400001a	BREAKING NEWS: European Central Bank Leaves Interest Rates Unchanged	2017-01-19T08:03:24-05:00		FoxBusiness.com		['negative 0.40.', 'asset', 'ecb', 'european central bank', '2017', 'deposit rate', 'bank', 'end', 'money', 'zero', 'banks', 'leaves interest rates unchanged', 'euros', '60 billion', '80 billion', 'key refi rate']	Asset purchases remain at 80 billion euros per month until end of March, then 60 billion euros per month until end of 2017.
5880c187cd4d7409b400001c	BREAKING NEWS: December Housing Starts Jump 11.3%	2017-01-19T08:39:09-05:00		FoxBusiness.com		['housing starts', '1.200', 'future activity', 'building permits', 'estimate', '1.225', '1.210', '1.226 million', 'annual rate', 'housing starts jump 11.3', 'breaking news december']	Building permits, which are a sign of future activity, came in at 1.210 million, missing the estimate for 1.225 million.
5880c40ccd4d7409b400001d	BREAKING NEWS: Weekly Jobless Claims Fall by 15,000	2017-01-19T08:49:42-05:00		FoxBusiness.com		['254000', 'estimate', 'breaking news weekly jobless', '2000', 'jobless claims', '15000', '249000', '234000', 'weekly']	Weekly jobless claims fell by 15,000 to 234,000 last week.
5880c4a6cd4d7409b400001e	BREAKING NEWS: Mid-Atlantic Manufacturing Activity Soars in January	2017-01-19T08:52:23-05:00		FoxBusiness.com		['19.7', 'zero', 'mid-atlantic', 'gauge', 'wall', '15.8.', 'expansion', 'expectation', 'month prior', 'reserve’s', 'philadelphia', 'activity', 'breaking news mid-atlantic manufacturing activity soars', 'region', '23.6', 'st', 'reading']	The Philadelphia Federal Reserve’s gauge of manufacturing activity in the Mid-Atlantic region rose to 23.6 in January from a revised reading of 19.7 the month prior.
5881f95ccd4d744297000009	BREAKING NEWS: General Electric Delivers Mixed 4Q Results	2017-01-20T06:49:40-05:00		FoxBusiness.com		['delivers mixed', 'profit', 'dow', '33.6 billion..', 'component', 'share', '33.1 billion', '4q', '0.46', 'estimate']	Dow component General Electric reported a 4Q adjusted operating profit of $0.46 per share, matching the estimate.
5881fd13cd4d74429700000b	BREAKING NEWS: Procter & Gamble's 2Q Results Top Expectations	2017-01-20T07:05:11-05:00		FoxBusiness.com		['component', 'breaking news procter', 'company', '1.06.', '1.08', gamble's, 'dow', 'share', '16.9 billion', '2q', 'estimate', 'top expectations', '16.77 billion.', '2q profit', 'gamble', 'procter']Dow component Procter & Gamble reported an adjusted 2Q profit of $1.08 per share, topping the estimate for $1.06.	
5888b809cd4d742c5f000017	BREAKING NEWS: Trump Tips Dow to 20K	2017-01-25T09:36:44-05:00		FoxBusiness.com		['dow jones', 'taxes', 'elusive milestone', 'seriousness', 'demonstrates', 'campaign', 'donald trump', 'regulation', '20000 crossing', '20k', 'average', 'breaking news trump tips dow', 'fiscal spending']	The Dow Jones Industrial Average resumed its march toward 20000, crossing the elusive milestone on Wednesday as President Donald Trump demonstrates his seriousness about fulfilling campaign promises of lower taxes, less regulation, and more fiscal spending.
588b4f51cd4d740b8200000a	BREAKING NEWS: U.S. Economic Growth Meh in 4Q as GDP Dips to 1.9%	2017-01-27T08:46:33-05:00		FoxBusiness.com		['commerce', 'u.s.', 'pace', '4q', 'economic growth', '2.2 clip.', 'economists', 'third-quarter growth', '1.9', 'meh', 'growth', 'economy', 'gdp dips', 'breaking news u.s.', 'fourth-quarter gross', 'final reading', 'department', 'reading', 'domestic product', '3.5.']	The first reading on fourth-quarter gross domestic product showed the U.S. economy grew at a slower annualized pace of 1.9%, according to the Commerce Department.
58948b01cd4d742506000012	BREAKING NEWS: US Economy Adds More Jobs in January Than Expected	2017-02-03T08:51:56-05:00		FoxBusiness.com		['227000', 'january than expected', 'economy adds', 'jobs', '62.9', 'us', '175000', 'economy', '4.7', 'u.s.', 'unemployment rate', 'new jobs', '4.8', 'participation rate', 'expectations', '62.7', 'net', 'labor']	The U.S. economy added 227,000 net new jobs in January, beating expectations for 175,000 jobs.
58a337e6cd4d74221a0000a7	BREAKING NEWS: Yellen Gets a Grilling on Capitol Hill	2017-02-14T12:00:58-05:00		FoxBusiness.com		['questions', 'semiannual', 'monetary policy report', 'breaking news yellen', fox business' play-by-play, 'federal reserve chief', 'committee', 'janet yellen', 'members', 'banking', 'grilling', 'capitol hill', 'hot seat', 'senate']Federal Reserve Chief Janet Yellen is in the hot seat on Capitol Hill Tuesday, giving her semiannual monetary policy report to the Senate Banking Committee and taking questions from members.	
58a4770bcd4d74221a0000ce	BREAKING NEWS: Yellen Grilling Continues on Capitol Hill	2017-02-15T10:42:59-05:00		FoxBusiness.com		['chair janet yellen', 'semiannual', 'monetary policy report', 'breaking news yellen grilling continues', 'capitol hill', 'members', 'hot seat', 'federal reserve', fox business' play-by-play, 'questions']Federal Reserve Chair Janet Yellen is back in the hot seat, giving her semiannual monetary policy report to Congress and taking questions from members.	
58a4b522cd4d74221a0000e1	EXCLUSIVE: Fed's Bullard Takes Different View on Rate Hike vs. Yellen	2017-02-15T15:07:30-05:00		FoxBusiness.com		['different view', exclusive fed's bullard takes different, 'st', 'fed chair janet yellen', 'exclusive interview', 'louis fed', 'rate hike', 'fox business', 'future rate hikes', 'james bullard', 'view', 'yellen']In an exclusive interview with FOX Business, St. Louis Fed President James Bullard appeared to take a different view on future rate hikes than that of Fed Chair Janet Yellen.	
58a60070cd4d74221a00010f	EXCLUSIVE: Trump’s New FCC Chair Ready to Roll Back Regulations	2017-02-16T14:41:31-05:00		FoxBusiness.com		['fcc chair ready', 'roll', 'ajit pai', 'exclusive interview', 'rein', 'light', 'government regulations', 'fox business fcc', 'internet access', 'agency’s efforts', 'exclusive trump’s', 'chairman', 'regulations']	In an exclusive interview with FOX Business, FCC Chairman Ajit Pai shed light on the agency’s efforts to rein in government regulations, particularly pertaining to internet access.
58a74154cd4d74221a000135	HAPPENING NOW:: Trump Taking Stage at Boeing’s Dreamliner Factory	2017-02-17T13:30:40-05:00		FoxBusiness.com		['happening now trump', 'jobs', 'boeing’s dreamliner', 'factory', 'rollout', 'charleston s.c.', 'ba factory', '787-10', boeing's, 'dreamliner', 'jet', 'donald trump', 'stage']President Donald Trump is visiting Boeing's (BA) factory in North Charleston, S.C., where he will talk about jobs, manufacturing and the rollout of the newest Dreamliner jet, the 787-10.	
58aefff6cd4d74221a0001af	MNUCHIN ON FBN: Treasury Secretary Mnuchin Lays Out ‘Aggressive Timeline’ for Tax Reform	2017-02-23T10:29:41-05:00		FoxBusiness.com		['steven mnuchin', 'timeline', 'administration', 'mnuchin on fbn', 'network’s maria bartiromo', 'tax', 'aggressive timeline', 'business', 'interview', 'aggressive', 'tax reform plan', 'reform', 'treasury secretary', 'mnuchin lays']	During an interview with the FOX Business Network’s Maria Bartiromo, Treasury Secretary Steven Mnuchin said the administration is “focused on an aggressive timeline” to produce a tax reform plan by August.
58b57196cd4d746e65000003	BREAKING NEWS: Wall Street Wants Substance From Trump's Congressional Address	2017-02-28T07:48:19-05:00		FoxBusiness.com		['investors', 'joint session', 'substance', 'wants', trump's, 'president’s', 'street', 'breaking news wall', 'economic-growth plan', 'address', 'details', 'night']Investors will be closely eyeing the president’s first address to a joint session of Congress Tuesday night for details of his economic-growth plan.	
58b5f04ecd4d746e6500000e	MARKET UPDATE: Dow Snaps Record Run as Wall Street Awaits Details from Trump	2017-02-28T16:48:50-05:00		FoxBusiness.com		['trump', 'street', '9', 'highs', 'network', 'market update dow snaps record run', 'awaits details', '12-session streak', 'dow', 'business', 'donald trump', 'session lower', 'stream', 'wall', 'foxbusiness.com.', 'clarity', 'speech', 'u.s.', 'joint session', 'policy', 'address', 'stocks', 'investors', 'night', 'record']	Investors are awaiting more clarity on policy promises from President Donald Trump who will deliver his first address to a joint session of Congress Tuesday night at 9 p.m.
58b6bd05cd4d746e6500003c	BREAKING NEWS: Exxon's New CEO Drives Oil Giant Into Post-Tillerson Era	2017-03-01T07:22:17-05:00		FoxBusiness.com		['post-tillerson era', 'oil', 'ceo darren woods', 'york', 'longtime chief', 'giant', 'rex tillerson', 'address investors', 'ceo drives', breaking news exxon's, 'woods', 'secretary', 'exxonmobil’s']BREAKING NEWS: Exxon's New CEO Drives Oil Giant Into Post-Tillerson Era	
58b6dd45cd4d746e65000043	MARKET ALERT: Dow Trades Above 21K, Sees Fastest 1K-Point Advance Ever	2017-03-01T09:39:52-05:00		FoxBusiness.com		['21k', 'blue-chip average', 'time ever', '20000', 'dow jones', '21000', 'ever', 'average', '1k-point', 'fastest', 'market alert dow trades', 'stocks', 'u.s.', 'milestone', '23', '1000-point climb', 'opening bell']	U.S. stocks jumped at the opening bell on Wednesday, sending the Dow Jones Industrial Average above the 21000 milestone for the first time ever.
58b73ae3cd4d746e65000056	RECORDS ALL AROUND : U.S. Stocks Close at Record Highs, Dow Ends Above 21K	2017-03-01T16:19:29-05:00		FoxBusiness.com		['record highs dow ends', '1.35', 'nasdaq', 'session', 'broader', '302', 'dow', '21000', 'time ever', '500', '32', '5904', 'points', '21115', '78', '2395', 'records all around', 'wednesday’s', 'equities', '1.37', 'composite', 'u.s. stocks close', 'dow jones', '21k', 'sp', 'u.s.', 'average', '1.46', 'fresh record levels']	The broader S&P 500 gained 32 points, or 1.37% to 2395, while the Nasdaq Composite rose 78 points, or 1.35% to 5904.
58b80f5bcd4d746e65000068	BREAKING NEWS: Snap to Begin Trading Today	2017-03-02T07:26:01-05:00		FoxBusiness.com		['breaking news snap', '2012', 'foxbusiness.com', '17 each raising 3.4', 'initial public offering', 'life', 'snapchat', 'facebook', '24 billion', 'parent company', 'dollars', 'public company today', 'billion', 'valuation', 'shares', 'snap', 'app', 'investors', 'tech offering']	Snap Inc. priced shares in its initial public offering at $17 each, raising $3.4 billion dollars.
58b846fccd4d746e65000074	STOCK ALERT: Snap begins trading on NYSE at $24 per share	2017-03-02T11:23:10-05:00		FoxBusiness.com		['snapchat', 'snap inc', 'company', 'share', 'stock alert snap', 'live coverage', 'valuation', 'nyse', '24', 'billion', 'parent company', 'app', 'popular ephemeral', 'stock exchange', 'ipo', 'york']	Snap Inc., the parent company of popular ephemeral messaging app Snapchat, has begun trading on the New York Stock Exchange at $24 per share.
